LOC,LAT,LON
Timassinin,30.745359024,-9.807399274
Timbati,-25.711378625,27.236337544
Timbecile,,
Timbi-Touny,,
Timbiras,-4.255275594,-43.94055587
Timbntt,,
Timbo,-26.823328953,-49.271669299
Timboìctou,16.773477859,-3.00741819
Timbok,-8.606798949,116.427598401
Timboktou,16.773477859,-3.00741819
Timbou,11.039438685,0.109437227
Timbouclou,,
Timbouktou,16.773477859,-3.00741819
Timbra,-29.016668321,152.183329013
Timbres,-22.883798039,-47.069519713
Timbres-Poste,46.513507792,6.633025838
Timbres-taxe,,
TIMElen,,
Timeo,46.15619,8.768018883
Times,40.748758844,14.493828287
Timesithéas,,
Timgad,35.492806746,6.469987305
Timgo,-5.72109702,-79.592219717
Timikou,8.957405941,-7.665796315
Timimbun,12.295038766,122.648507871
Timissao,13.822797196,-4.20769568
Timita,-33.426645989,-70.616888669
Timlist,30.54526628,-7.954639184
Timmani,-32.027837116,28.271587678
Timmenié,-26.533329687,32.749999773
Timmense,-26.533329687,32.749999773
Timmensite,,
Timmimoun,29.263878987,0.230975942
Timmo,7.133326306,8.649998856
Timmobiliserent,,
TimoISon,-16.726166454,-43.862357309
TimoJéon,,
Timoléon,40.591979256,22.957496239
Timon,-5.094167653,-42.836668827
Timonier,44.836029648,-0.577849785
Timonnier,,
Timor,0.849998375,123.783329669
Timour,30.784096087,30.999857577
Timour-Khan,,
Timour-Leng,,
Timourides,,
Timouris,-23.205276511,-49.606669071
Timpahaches,,
Timpas,11.47899568,122.732398426
Timpe,18.516668172,-74.383328943
Timpera,41.310196523,-7.730797547
Timperatrice,,
Timperieuse,,
Timplan,52.438208547,13.267718589
Timpor-,10.424959713,12.309236143
Timportante,,
Timportarice,,
Timportun,,
Timpossibilitg,,
Timpressionse,,
Timpresslon,,
Timprevu,,
Timpro,10.424959713,12.309236143
Timproviste,,
Timprudente,,
Timpt,-36.216668408,149.866669089
Timpuissance,,
Timpunite,,
Tims,40.076626487,-80.712327821
Timsah,-1.699997344,114.433325868
Tin,13.740697481,-5.908697736
Tin-Chan,41.999998811,79.999996409
Tin-Yagguiri,,
Tinacoren,,
Tinada,51.349048696,12.310968489
Tinagoogoo,,
Tinan,16.617539697,-3.165309179
Tinarkouk,29.770408039,0.48872657
Tinayre,18.577777249,-73.996669255
Tinbo,7.766667604,-3.599997606
Tincendie,,
Tinceridie,,
Tincertitude,,
Tincessante,,
TincinG-,51.358065896,4.39382654
Tincllne,,
Tincoherence,,
Tincoherent,,
Tincomparable,,
Tinconcevable,,
Tinconcevahie,,
Tinconstance,,
Tinconstancedu,,
Tincorpora,,
TInde,-3.8833296,33.199995841
Tindex,6.427905903,3.40788753
Tindicatlon,,
Tindice,10.226216849,12.294787925
Tindifference,,
Tindigene,61.499999423,-49.116667053
TindilTrence,,
Tindioa,10.266668259,-8.249997474
Tindique,-7.165698329,111.378596439
Tindiscret,,
Tindividu,,
Tindja,22.816666599,94.083328184
Tindlspensable,,
Tindolenee,,
Tindoul,44.473940141,1.188530102
Tindustrie,,
Tindvitable,,
Tine,-14.549997562,-57.43332855
Tinegadda,31.510709608,-5.028566837
Tinerkouk,29.770408039,0.48872657
Tinertie,31.592156881,-7.343179444
Tinesthetique,,
Tinfamie,50.888046605,5.649336628
Tinfan-,29.482145619,115.287237594
Tinfanterie,,
Tinfatigable,,
Tinfini,41.114499888,-83.177969526
Tinfinitdde,,
Tinfirmerie,,
Tinfiuence,,
Tinflaence,,
Tinfluence,,
Tinfluence.de,,
Tinfortune,,
Ting,38.513055735,114.995559977
Ting-Koh,29.068857293,64.475685503
Tinga,-9.221106937,-77.681108805
Tingberi,,
Tinge,52.075716213,7.258375845
Tingenieuse,25.093806531,118.672966652
Tingeregef,,
Tinghert,,
Tinghirma,,
Tingitaiic,,
Tingitane,30.701897381,118.25669959
Tingri-Nor,,
Tinguy,65.74950783,-17.507529981
Tini,13.095796709,-8.172298369
Tinia,6.166668085,-10.249997999
Tinialin,-7.134439603,109.747779154
Tinian,35.840018435,-107.326156667
Tinibiras,,
Tinibras,44.283798152,6.971958262
Tinintelligence,,
Tinior,30.429518551,-7.399986903
Tinique,-32.299999965,-71.466669761
Tinjustc,,
Tink-Faisan,,
Tinkisso,10.516666075,-11.449996513
Tinl,16.299998375,-0.0791680359995
Tinl-bouktou,,
TinLerprète,,
Tinlue,26.383329101,97.283327223
Tinne,59.549998461,9.249998113
Tinneh,31.158017406,32.685538493
Tinnocence,,
Tinoculatipn,,
TinQuence,,
Tinquietait.guere,,
Tinquiete,50.356877739,2.480947284
Tins-,-10.213939335,14.974097669
TinscuritS,,
TinsdcuritA,,
Tinsecte,,
Tinsomnie,,
Tinsou-ciance,,
Tinstinot,,
Tinsulaire,,
Tinsurrectipn,,
Tintamarre,48.848746568,2.328545808
Tintchinimé,,
Tinte,-13.249999921,-74.133326628
Tinté-rieur,,
TintéHeur,,
Tinteiiigenco,,
Tintellust,,
Tinten-,59.799996277,6.649998332
Tintention.de,,
Tinteressante,,
Tinteret,-0.0760059539996,35.35636649
Tinterie,72.449998243,-25.916667272
Tintermediairie,,
Tinterprete,,
Tinterpretedar,,
Tinterrndde,,
Tinterrompre,,
Tinterrompt,,
Tintervalle,,
Tintime,26.586207098,87.603759167
Tintingue,-16.699996776,49.733328708
Tintinia,8.98332814,-6.41666666
Tinto,39.978976152,-8.621088545
Tintoret,-0.0760059539996,35.35636649
Tintrigualt,,
Tintroduit,,
Tints,20.693228529,-103.298397582
TintSrleurde,,
TinutilitS,,
Tinuyvo,,
Tinventoria,,
Tio-Man,9.121902344,99.327176356
Tioao,14.366668434,121.533326829
TioBlat,,
Tiocte,,
Tion-Tsin,41.869586884,-71.530226621
Tionkenin,,
Tiou,13.806319658,-2.663729688
Tiouaouane,19.166666992,6.333329932
Tiouli,31.257188605,-9.411416413
Tioumen,24.473986532,118.402666637
Tiour,50.353165569,5.537665538
Tiourjak,,
Tiourourt,,
Tiovassour,40.749996234,41.799997195
Tip,36.350916599,-95.184128125
Tipasss,-10.179719872,-76.8247178
Tipcrari,,
Tipeh,25.047757617,121.531846461
Tipérari,,
Tiphon,43.641718628,1.467556211
Tipo-Tipo,6.581387283,122.179437995
Tipperah,,
Tippo,33.912056518,-90.180639623
Tippo-Tip,13.88574661,100.581539046
Tippoo-Djimoun,,
Tippoo-Tib,,
Tipuani,-15.549997825,-67.999997386
Tir,33.273329197,35.193885908
Tir.iffc,,
Tiragad,23.125087231,72.559969621
Tirage,-4.659699706,120.427797432
Tirago,10.833329975,-0.366665525
Tirailleurs,39.851466467,-75.018668065
Tiramo,41.327497487,19.818889752
Tiranno,41.327497487,19.818889752
Tiratch,44.812298754,20.470908893
Tiratch-Mfr,,
Tire-,38.088765886,27.735077786
Tire-bouohoa,,
Tire-Lire,43.604466434,1.440527109
Tire-moi,44.005767823,8.172739707
Tireboli,42.461329374,-2.44812682
Tiremort,44.418277718,26.05840957
Tirer,-17.430556448,37.169998052
Tiretaine,33.399898466,-104.521537543
Tireurs,45.180888046,-74.243638839
Tirez,42.13355596,-0.35488557
Tirez-moi,,
Tiriga,28.577869862,83.321759143
Tirldigo,,
Tirnbo,,
Tirnboktou,,
Tirno,9.799996671,-0.28332842
Tirnova,48.206667045,27.179719068
Tirnpru-,,
Tirpoul,17.538059012,78.024995666
Tirri-Iiivs,,
Tirrita,34.534216309,77.642529605
Tirriter,,
Tirtnau,-7.796848323,110.371977264
Tirts-saié,,
Tirttmpwn,,
Tisba,32.41526884,36.455339969
Tiscalaria,,
TÏscères,,
Tisla-,-17.283329512,-69.766666616
Tislam,59.594998968,19.051109383
Tislamisme,,
Tislmiisn,,
TIso,46.64999868,11.6166666
Tispravnik,,
Tispvawnik,,
Tissandier,48.808857607,2.071038159
Tisse,14.049995535,-15.533325667
Tisserands,45.640499761,-73.668985833
Tissier,48.999136723,3.917746286
Tissint,29.898259694,-7.316186339
Tissot,-25.281549767,-57.635846579
Tissu,40.405286323,-3.677278248
Tissue,19.581566175,-99.03236664
Tisza,47.511609223,19.057039857
Titaiiba,15.262039481,38.169966817
Titan,7.193058505,-73.301939903
Titanium,-34.603737036,-58.639676002
Titans,6.720519437,79.907498117
Tite,11.783326174,-15.399997999
Tite-Live,,
Titee,51.208319184,3.226468128
Titêrma,,
Titi,15.083328839,-83.316669718
Titicaca,59.88752701,10.8481078
Titineraire,,
Titinraire,,
TITLBLBVASSBUR.,,
Title,7.880628991,98.370430755
Titlís,46.773917684,8.431277765
Titmouse,46.615225766,-89.79515883
Titnorbesar,,
Titré,27.672185731,85.797308968
Titres,27.672185731,85.797308968
Tits,-34.70624694,-58.388755768
Titus,32.632559058,-116.179737519
Titusi,32.632559058,-116.179737519
Tityre,39.460869628,-0.376726632
Tiubiiry,-23.176195592,-46.852989927
Tiufanterle,,
TiÛis,0.966668522,-54.549997911
Tiumen,42.966108081,129.842496491
Tiun-,27.466045523,86.886198842
Tiuywiw,,
Tivai,-0.849995771,38.516665551
Tivaoua,-17.616668933,177.349996277
Tivaouane,14.75166777,-17.372775938
TiVe,9.151667202,-72.561665594
Tivoire,-17.811389153,36.983327616
Tivoli,55.674757842,12.565506402
Tivoli-Vaux-hall,,
Tivouane,14.75166777,-17.372775938
TiVresse,16.748329591,-1.268605988
Tivrognerie,,
Tivwrstfedo,,
Tiyoire,,
Tizba,29.318576134,104.32499986
Tizgui,30.614416144,-9.479607861
Tjaggelvas,,
Tjau.8-.,,
Tjehrig,,
Tjeringen,,
TJierbe,,
Tjijiji,,
Tjilatjap,-7.74999848,109.049999073
Tjinkam,,
Tjinkem,,
TJne,-14.366386856,-69.655279
TJondoukou,,
TJram,13.021688285,77.640459789
Tjsléki,,
Tjsndo,,
TK-gypte,,
TKerb,24.311685934,54.510788767
Tkibet,,
Tkouffl,,
Tkout,35.139196624,6.308609126
Tl,-3.723958242,-38.513128489
Tlacopan,19.306649571,-99.639848733
Tlacotalpam,19.458326611,-96.756936557
Tlaf,10.653368444,14.123187177
Tlakou,13.03109695,-9.456898377
Tlamascas,19.05862708,-98.635146389
Tlascala,19.313889428,-98.241669805
Tlaxcala,19.313889428,-98.241669805
Tlbdt,,
Tlberie,,
Tlbone,,
Tlclac,,
TlCstrapade,,
Tlemcen,34.878327773,-1.314996872
Tlemceri,,
Tlemeen,34.878327773,-1.314996872
Tlemoen,34.878327773,-1.314996872
Tlensl,,
Tlers,30.287187181,-97.741629177
Tlfrikia,,
Tlg-od-Plp,,
Tlga,34.722236624,5.378447166
Tlgharghar,,
Tlgres,,
Tlguidi,,
Tlí,42.490599276,43.858609519
Tliabor,,
Tlii,42.490599276,43.858609519
Tliistolra,,
Tlilonville,,
Tlinaginatlon,,
Tliomme,,
Tlior,31.78407835,35.232658967
Tliurn,-7.980279045,110.290826965
Tllctte,,
Tlle,-23.383366208,43.728449569
Tlllinois,,
Tlllot,,
Tlmbm,,
Tlmbras,,
Tlmbres,,
Tlmbres-laxe,,
Tlmmoblllte,,
Tlmmortalite,,
Tlnconnu,,
Tlndç,,
Tlnde,,
Tlndenie,,
Tlndiana,,
Tlndien.,,
Tlndlen,,
Tlndo-Chine,,
Tlndo-jChine,,
Tlndou,-7.128059169,111.206108745
Tlndus,,
Tlnspirfe,,
Tlnstitut,,
Tlnstttut,,
Tlnsulinde,,
Tlntelllgenoe,,
Tlntendance,,
Tlnutlllt,,
Tlnvlta,,
Tlom,6.25856793,-75.584047394
Tloute-soupireiapresVlaisblitude,,
Tlovari,,
Tlpde,,
Tlppo-Tlb,,
Tlppo-TUi,,
Tlrage,,
Tlran,41.154996295,1.107858129
Tlregc,,
Tlrftn,,
Tlrlandaise,,
Tlrlande,,
Tlrlaude,,
Tlrouaddy,,
Tlrrawaddy,,
Tlrtge,,
Tlrtich,,
Tlrtych,,
Tls,52.4060499,-1.514837638
TlScolo,,
Tlslam,,
Tlslande,,
Tlsle-sur-Sorgue,,
Tlslet,,
Tlsoar,-7.06055616,112.864436588
TlSSOT,,
TlSst,,
Tlstrie,,
Tltalie,29.285927031,80.841088772
Tltalle,,
Tlttme,,
Tm,-31.422505832,-64.191485846
Tmassinim,,
Tme,29.800276389,-95.905787586
Tmivul,,
Tmn,-22.970716826,-46.996279712
Tmnbouctou,,
Tmnocence,,
TModoros,45.647906104,25.588925731
TModosfe,,
Tmvtsa,,
Tn,35.750345892,-86.250269896
TnamaA,-18.833329469,-58.533327939
Tne,-19.812276099,-43.192776227
Tnédailles,,
Tneriffe,35.28427725,-82.475118395
Tnini,41.444959564,2.243066893
Tnkin,39.939087192,-116.411457956
Tnkou,5.022257637,10.765877597
Tnmalave,25.166668565,95.166665551
Tnnisie,,
Tnorlelleiñerit,,
TnSbahu,,
Tntelior,,
Tnvier,23.995849961,85.355817145
To,-10.499996951,-47.999996644
To.ssa,-14.040939735,-171.548669697
Toa,-19.999999441,-174.999998434
Toa-youska,,
Toaba,34.092535503,-4.693328586
TOb,34.708058382,73.290547291
Toba,34.483325825,136.84999916
Tobad,-6.201109925,106.440275655
Tobago,53.820116919,-3.051316294
Tobas,-28.120136377,-62.694585677
Tobe-,37.21918655,-103.611619287
Tobeiisque,,
Tobeissance,,
Tobel,47.50803654,9.030246613
TObi,3.00899679,131.123595809
Tobie,0.460508437,29.213939055
Tobjectlf,,
Tobjot,,
Tobli,5.916665769,-9.999995683
Tobligeance,,
Tobliger,47.277598488,11.518579804
Tobnor,,
Tobog,14.383325956,121.533326829
Tòboisk,,
Tobol,52.69657562,62.581007133
Tobolsk,58.198066429,68.254567173
Tobonaca,,
Tobriq,10.992066889,24.309576758
Tobscuf,,
Tobscurite,,
TobscurittS,,
Tobserver,,
Tobsldlenne,,
Tobstacle,,
Tobstruent,,
Tobtient,,
Toby,41.081729296,-79.547547681
Tobzet,,
Toc,40.411666756,19.874716298
TOcan,-6.26551721,-77.98487685
Tocanderra,-15.66443617,-43.178328009
Tocantins,-10.499996951,-47.999996644
Tocaror,,
Tocas,-8.833326848,-78.118056031
Toccasion,40.830318606,-85.109139658
Tocciput,,
Toccro,10.549999117,-70.416669936
Toccupa,,
Toccupaient,,
Toccupe-,,
Tocdan,,
Toce,56.715996945,26.211827956
TOcean,55.994436475,-133.46388726
TOceanie,43.966666293,23.949995667
Toché,3.620829997,-76.084169014
Tochéfou,,
TOchoun,38.526667027,125.696937859
Tociopoli,,
Tocolor,41.396228888,2.127026691
Toculaire,39.263616132,40.983256671
Todas,52.939347077,70.204455644
TodBrown,,
Todd-Sarbing,,
Todengi,-7.075557828,112.922778411
Todieux,,
Todli,-1.681139518,124.483436043
Todorat,,
Todrarig,,
Todrjrig,,
Todtenbkumei,,
Toeii,40.668157496,141.258289478
Toeil,15.566005508,-8.745426011
Tœnia,,
Tœpffer,,
Toeplitz,50.640397581,13.824508181
Toesch,51.378399592,129.27724765
TOEuf,18.482646691,-10.180938127
Toeuvre,45.666669439,0.249995754
Toeuyre,43.0999982,1.9499989
Tof,50.922239071,3.818026135
Tofa,6.466669963,2.866666556
Tofani,52.371839436,4.899199194
Toff,52.114619761,4.282326434
Toffa,21.882967954,-102.295166606
Toffensivo,,
Toffice,50.119807277,8.694558402
Tofficiarit,,
Tofficier,,
Toffieier,-23.177689459,-46.894386254
Toffioier,,
Tofflcier,,
Tofflcine,,
Toffre,-23.177689459,-46.894386254
Tofîa,-7.477408169,178.682049073
Tofoa,-21.166669413,-175.233329729
TofQcier,,
Toftini,23.075668116,70.10713828
TofTrir,,
Togakoutos,,
Togbao,31.954226252,108.520549056
Togbo,6.010257464,17.471056594
Togbos,6.010257464,17.471056594
Togbou,-18.799996427,169.03332578
Togén-Quang,,
Toggenbrong,,
Togn-Lanh,,
Togo,7.999998899,1.166667911
Togo-in,7.999998899,1.166667911
Togoland,7.999998899,1.166667911
Togonou,13.388797208,-3.802299654
TOgooue,13.989898868,-4.359098245
TOgoué,13.989898868,-4.359098245
Togouené,14.150296135,-0.831595768
TOgowe,-20.614379422,28.743019844
TOgowg,,
Togtie,26.841667429,107.60138862
Toh,2.449997894,11.316669221
Toha,8.233888144,-7.415829997
Tohad,47.483329232,23.299996846
Tohi-Li,35.678725747,128.341267707
TOhio,37.466669089,138.999998374
Tohoue,6.427289458,2.666416326
Tohoufi,,
Tohozi,11.382096779,43.400095706
Toi,9.28319953,31.592499987
Toi-iheme,,
Toicompe,60.200006281,25.047425783
Tôidarek,,
Toie,-14.763247139,12.540758598
Toiede,-9.86509879,124.348497517
Toient,40.211196046,29.079985942
Toiere,-12.271107286,40.121938603
Toiet,45.850347639,6.14538611
Toii,9.28319953,31.592499987
Toiibab,,
Toìig-Doc,,
TOiikaranga,,
Toiikin,,
Toiirvillie-,,
Toiitde,,
ToiJeries,,
Toil,37.188607264,126.825275733
Toila,59.423609177,27.502497925
Toile,12.333325869,-12.349997649
Toilette,-9.86509879,124.348497517
Toilk,54.583325693,9.649999118
Toinard,50.630448963,5.859278998
Toine,50.06443969,5.883059388
Toinetta,-23.582226062,-46.675345691
Toiras,45.490469574,3.429305629
Toire,12.21666922,-0.499997693
TOise,-32.53332676,27.733327442
TOisese,-9.932997765,124.41089798
Toisivete,,
Toit,4.413326673,32.567779443
Toiumes,34.64464551,-4.264998095
Toixa,17.508865602,-97.517756043
Tojla,11.799997195,-0.61666784
Tok,63.33666894,-142.985559827
Toka,35.349998418,137.183329581
Tokah,48.116666031,21.416666469
Tokai,-34.066669194,18.433327704
Tokar,18.425398271,37.728996947
Tokat,40.313885933,36.554439175
Tokay,36.551886765,-119.359006897
Tokhar,33.763758678,49.644916054
Tokio,35.689497792,139.691708493
Tokio-Korou,,
Tokjo,35.689497792,139.691708493
Tokkai,22.548157426,88.359359117
Tokkav,,
TOKKsnUK,,
Toklo,7.283329495,1.016669221
Toko,7.999998899,1.166667911
Tokouz,49.58617713,15.933295552
Tokrchi,,
Tokutaro,51.195085859,51.371628829
Tokyo,35.689497792,139.691708493
Tol,9.523919169,-75.58138813
Tol-mAme,-33.715677841,18.962827217
Tol.y,8.966666119,-10.133327852
Tola,11.439268705,-85.938906526
Tolanara,,
Tolatane,36.766657207,-4.298268142
Tolba,30.159996968,-9.199998173
Tolbiac,50.694469282,6.654137964
Toldde,39.858098879,-4.022627102
Toldecs,32.792276885,-111.614847597
Tolède,39.858098879,-4.022627102
Toledo,41.663937133,-83.55520705
Tolfcde,,
Tolftde,,
Tolgde,,
Tolii,8.866666993,-9.983329162
Tolima,3.549439332,-75.692775746
Toll,22.817049065,75.849015758
Toll-road,27.674539022,85.323609003
Tolli,8.881389686,-10.081109985
Tolly-Noliah,,
Tôlô,43.11666922,5.933328927
Tolokouni,40.770635902,-73.902857079
Tolopan,3.425119864,-76.533607132
Tolopoc,,
Tolosa,43.604259452,1.44366783
Tolou,4.469535685,-7.24923678
Tolrfo,,
TOlse,59.52555663,26.465825917
Tolsondor,,
Tolstoï,63.351108159,-157.071109905
Toltèques,,
Tom,33.735946646,-94.572987856
Tom-boûciou,,
Tom-boula,,
Tom-helene,,
Tom-Poweil,34.318707933,-87.074457259
Tomahuri,,
Tomas,2.501927786,-77.724408463
Tomat,11.725488307,15.518666345
Tomb,49.455828197,-2.558605516
Tombe,7.60499695,-12.907777153
Tombe-du-Pontonníer,,
Tombeaux,33.609588858,35.628146872
Tombee,7.60499695,-12.907777153
Tombelaine,48.660159303,-1.513136789
Tombelène,76.249996539,-20.433327852
Tombereau,-0.523608234,120.04860708
Tombes,-34.511018264,-58.515788495
Tombo,-14.099996995,-74.416666485
Tombonotou,,
Tombouc,-20.904716158,-42.02277655
Tombouctou,16.773477859,-3.00741819
Tombouctoun',,
Tombragea,,
Tombre,-8.679597989,116.192296281
Tombstone,31.712867669,-110.067578899
Tomby,54.098597207,47.709898763
TOme,-36.616669413,-72.949999134
Tomea,-3.244696771,119.869999929
Tomfouchai,,
Tomi,13.012198627,-6.421598223
Tomine,40.21666756,140.166668346
Toml,4.14999654,10.48332967
Tommy,22.19245949,-97.852746817
ToMnegs,,
Tomonggong,5.401798958,118.663396001
Tomoplate,,
Tomora,3.822079139,30.488338468
Tompita,-34.644759896,-60.461267357
Tompiy,26.225897071,60.211197925
Tomregscprtcipite,,
Tomsk,56.49889571,84.976199331
Tomsketlrkoutsk,,
Tomy,23.684959049,-100.645486995
Ton,46.265309817,11.087977015
Ton-gouinsau,,
Ton-ne,9.958603096,98.642089649
Ton-That-Dinh,,
TONC-NO,,
Tonce,43.890375563,18.774698911
Toncle,-4.172698922,120.232496762
Tond,57.461108325,-135.039719424
Tondano,1.303796606,124.911199584
Tondc,40.163675763,-2.217936247
Tonde,19.133329451,-72.39999944
Tondoury,55.710475673,9.537927563
Tondrolt,,
Tonez,12.953807308,77.639928836
Tong,52.666666774,-2.299999965
Tong-Chéou,,
Tong-Doc,,
Tong-Hal,,
Tong-Ho,21.183329538,104.033326742
Tong-Kang,1.28988834,103.845306427
Tong-kao,16.714897557,98.585997627
Tong-keou,16.714897557,98.585997627
Tong-Kou,21.416669832,103.766666905
Tong-Nhd,,
Tong-tche,,
Tong-tchouen,,
Tong-Ting,7.88515109,98.302626272
Tonga,-19.999999441,-174.999998434
Tonga-tabou,,
Tonga-Tabou-Mafì,,
Tongaland,-27.166666486,32.333327748
Tongas,-7.72869737,113.103198901
Tongee,52.804008086,-1.377068864
Tongiié,23.889996854,90.405827017
Tongk,-5.995896635,106.075196051
Tongkin,28.883329756,119.93332731
Tongktn,,
Tongougoua,31.894188079,113.038697125
Tongouin,-22.133327634,166.216665725
Tongouses.,11.449995753,-11.683327808
Tongue,11.449995753,-11.683327808
Tonibouotou,,
Tonidee,-20.254865825,-43.80138772
Tonìeing,55.118409211,-2.138077333
Tonit,71.199995666,-52.066668276
Tonk,26.166376353,75.788239651
Tonkal,40.401776634,49.846777141
Tonkia,-13.320828136,39.490275655
Tonkin,39.939087192,-116.411457956
Tonkinois,57.372569682,46.462937916
Tonkio,57.372569682,46.462937916
Tonkirt,,
Tonkiu,46.999995622,24.366667692
Tonklii,8.883329014,-11.499996076
Tonkln,,
Tonkm,39.939087192,-116.411457956
TonkSn,39.939087192,-116.411457956
Tonktn,,
Tonkya,8.660279307,-13.23055601
Tonl,19.334416607,-99.161748159
Tonlcin,,
Tonlé,20.499997676,96.849997675
Tonlon,24.799996103,95.499995972
Tonmmock,,
Tonnante,36.93069915,126.740498756
Tonnay-Charente,45.948996885,-0.893496775
Tonncm,,
Tonnem,35.027390546,138.493077857
Tonner,47.13332779,9.966667517
Tonnerre,47.856278637,3.973689822
Tono,39.316666424,141.533327572
Tonomoroanu,,
Tonoyarinsk,,
Tonquedec,48.668857031,-3.397119609
Tonquin,14.516667124,-91.416666441
Tonrnon,,
Tons,-15.79097844,-47.88419942
Tonsberg,59.267536027,10.407619388
Tonta,-7.233327328,-41.66666915
TontakelyetFabavalo,,
Tontl,14.749998418,-89.633326191
Tontntive,,
Tonuk,38.255827061,41.382218268
Tony,34.615069634,-105.182218415
Too,21.141667735,-89.449998959
Too-loo-oh,38.534545828,-82.685047266
Tooa,20.387777634,-74.546938925
Tooat,-5.751667308,132.680826624
Toocoli,-23.056146245,-66.498255648
Toofoa,-19.749997126,-175.08332654
Toohes,54.2722188,-8.475787438
Tookin,1.081399341,124.523298006
TOolan,59.316667167,14.599996366
Toolias,29.22474596,79.499996278
Toot,-36.894677243,-60.324636982
ToOTïegs,43.180779531,-95.854586629
Toouvre,45.666669439,0.249995754
Toowoomba,-27.560557033,151.953858376
Top,40.710057778,-79.445595728
Top-Hané,,
Topaka,52.056097954,118.354696394
Topaki,63.393998353,96.648798029
Topaline,-31.404628918,-64.170409716
Topanfalva,,
Topase,-3.02439632,120.148097752
Topaze,45.445707546,-73.816379253
TOpdra,34.569997134,72.51388921
Tope,-28.566667753,-52.299999571
Topeka,39.048328236,-95.678035796
TopeKazb,,
Topelius,46.479166839,-95.286107075
TOpera,10.366667386,-3.033326891
